CA-2014-127299,41901,41906,Standard Class,JL-15835,OFF-ST-10003722,6,0.2
CA-2014-127299,41901,41906,Standard Class,JL-15835,TEC-MA-10001127,3,0.5
CA-2015-121272,42092,42098,Standard Class,DO-13435,OFF-AP-10001947,4,0
CA-2014-115336,41961,41968,Standard Class,AB-10600,OFF-BI-10001107,5,0.8
CA-2015-111703,42187,42194,Standard Class,KB-16315,OFF-PA-10000349,3,0.2
CA-2015-111703,42187,42194,Standard Class,KB-16315,OFF-PA-10003349,3,0.2
CA-2014-128839,41890,41895,Standard Class,TT-21070,OFF-FA-10002280,9,0
CA-2014-128839,41890,41895,Standard Class,TT-21070,TEC-MA-10000029,3,0
CA-2017-105914,43010,43016,Standard Class,PV-18985,OFF-BI-10002854,5,0.2
CA-2017-105914,43010,43016,Standard Class,PV-18985,OFF-ST-10003716,7,0
CA-2017-110926,43058,43062,Standard Class,DD-13570,OFF-FA-10000624,7,0
CA-2016-117226,42734,42736,First Class,KD-16495,OFF-BI-10004654,6,0.8
CA-2017-127313,43070,43073,First Class,RA-19285,OFF-ST-10001228,3,0.2
CA-2017-127313,43070,43073,First Class,RA-19285,FUR-FU-10003798,5,0.2
CA-2016-136287,42534,42538,Standard Class,SS-20590,OFF-LA-10003148,3,0
US-2014-107699,41778,41782,Standard Class,JH-15820,OFF-BI-10001249,9,0
CA-2017-112725,42765,42772,Standard Class,EH-14125,OFF-AR-10003759,7,0
CA-2017-112725,42765,42772,Standard Class,EH-14125,OFF-AR-10001227,3,0
CA-2017-112725,42765,42772,Standard Class,EH-14125,FUR-CH-10000863,1,0.2
CA-2015-136196,42336,42342,Standard Class,TP-21415,FUR-FU-10004017,3,0
CA-2017-106068,43031,43036,Standard Class,RB-19330,OFF-BI-10000962,3,0.8
CA-2017-106068,43031,43036,Standard Class,RB-19330,OFF-ST-10004507,1,0.2
CA-2017-106068,43031,43036,Standard Class,RB-19330,TEC-AC-10002942,1,0.2
CA-2017-106068,43031,43036,Standard Class,RB-19330,OFF-ST-10002344,4,0.2
CA-2017-100160,42985,42989,Standard Class,CB-12025,OFF-LA-10002475,5,0.2
CA-2017-100160,42985,42989,Standard Class,CB-12025,OFF-PA-10003072,3,0.2
CA-2017-100160,42985,42989,Standard Class,CB-12025,OFF-EN-10001509,3,0.2
CA-2016-139689,42733,42738,Standard Class,MP-17965,OFF-BI-10004781,4,0.7
CA-2016-139689,42733,42738,Standard Class,MP-17965,OFF-BI-10000145,3,0.7
CA-2015-101091,42343,42347,Second Class,SW-20245,TEC-AC-10003280,2,0.2
CA-2015-101091,42343,42347,Second Class,SW-20245,OFF-BI-10001107,6,0.7
CA-2014-126907,41944,41951,Standard Class,SM-20950,OFF-PA-10000533,3,0.2
US-2016-164588,42476,42483,Standard Class,AP-10915,OFF-AR-10003056,3,0
CA-2017-115546,42869,42873,Standard Class,AH-10465,TEC-PH-10002834,3,0
CA-2017-115546,42869,42873,Standard Class,AH-10465,OFF-ST-10002214,2,0
CA-2015-163587,42077,42081,Standard Class,EP-13915,OFF-LA-10004484,4,0
CA-2015-163587,42077,42081,Standard Class,EP-13915,OFF-BI-10003091,3,0
US-2017-106131,42749,42751,First Class,TP-21565,TEC-AC-10003027,7,0.2
US-2017-106131,42749,42751,First Class,TP-21565,OFF-ST-10003638,9,0.2
CA-2015-160213,42071,42076,Standard Class,AR-10825,OFF-PA-10003848,3,0
CA-2014-157924,41923,41925,First Class,HA-14920,OFF-ST-10002352,4,0
CA-2014-157924,41923,41925,First Class,HA-14920,FUR-CH-10000229,2,0.2
CA-2015-100216,42107,42108,First Class,HJ-14875,OFF-PA-10000788,6,0.2
CA-2015-100216,42107,42108,First Class,HJ-14875,OFF-PA-10002968,3,0.2
CA-2017-100601,43055,43059,Standard Class,JK-15370,OFF-ST-10002486,7,0
CA-2016-152163,42552,42552,Same Day,JF-15355,OFF-BI-10002215,2,0
CA-2016-152163,42552,42552,Same Day,JF-15355,OFF-PA-10000788,2,0
CA-2016-152163,42552,42552,Same Day,JF-15355,OFF-BI-10003364,2,0
CA-2015-154340,42337,42338,First Class,EK-13795,OFF-AR-10003582,2,0
CA-2014-128846,41736,41741,Standard Class,RS-19765,TEC-PH-10003273,5,0
CA-2014-128846,41736,41741,Standard Class,RS-19765,OFF-PA-10000100,3,0
CA-2016-148593,42537,42539,Second Class,BD-11320,OFF-PA-10001776,5,0
US-2017-119039,42800,42804,Standard Class,BF-11170,OFF-BI-10004182,9,0.2
CA-2017-128426,43015,43019,Standard Class,JK-15730,OFF-BI-10000756,5,0.8
US-2017-136868,43014,43020,Standard Class,CR-12820,TEC-AC-10001539,4,0
US-2017-136868,43014,43020,Standard Class,CR-12820,OFF-PA-10002377,3,0
US-2017-136868,43014,43020,Standard Class,CR-12820,OFF-ST-10000991,3,0
CA-2016-143749,42709,42711,First Class,AG-10300,FUR-BO-10002853,1,0
CA-2016-111493,42664,42665,First Class,CM-12160,TEC-AC-10004510,6,0
CA-2017-112536,42873,42878,Standard Class,SG-20890,OFF-BI-10003712,7,0.8
CA-2017-112536,42873,42878,Standard Class,SG-20890,OFF-BI-10002571,1,0.8
CA-2017-112536,42873,42878,Standard Class,SG-20890,OFF-ST-10004835,2,0.2
CA-2016-157714,42639,42644,Second Class,CS-12175,OFF-PA-10004022,1,0
CA-2017-166709,43056,43061,Standard Class,HL-15040,TEC-CO-10004722,3,0
CA-2015-129392,42193,42193,Same Day,DM-13015,OFF-PA-10004248,5,0.2
CA-2015-150875,42324,42328,Standard Class,HK-14890,FUR-TA-10000577,2,0
CA-2015-150875,42324,42328,Standard Class,HK-14890,TEC-PH-10001254,3,0.2
CA-2015-154200,42173,42177,Standard Class,BG-11740,OFF-AR-10001044,2,0
CA-2016-124233,42468,42474,Standard Class,CK-12595,FUR-FU-10002597,5,0
US-2015-134271,42112,42117,Second Class,RF-19735,OFF-LA-10004093,3,0
US-2016-161683,42707,42712,Standard Class,CJ-12010,OFF-AP-10000179,4,0.2
US-2016-161683,42707,42712,Standard Class,CJ-12010,OFF-BI-10001072,4,0.7
CA-2015-143105,42348,42348,Same Day,MA-17560,OFF-LA-10004093,1,0
CA-2015-143105,42348,42348,Same Day,MA-17560,TEC-CO-10002095,2,0.2
CA-2015-143105,42348,42348,Same Day,MA-17560,OFF-PA-10002713,6,0
CA-2015-143105,42348,42348,Same Day,MA-17560,OFF-PA-10002254,7,0
CA-2014-145387,41943,41945,Second Class,AM-10705,OFF-AR-10001683,5,0
CA-2014-145387,41943,41945,Second Class,AM-10705,OFF-PA-10002195,2,0
CA-2014-145387,41943,41945,Second Class,AM-10705,FUR-FU-10002364,2,0
CA-2014-145387,41943,41945,Second Class,AM-10705,OFF-BI-10004001,2,0
CA-2014-145387,41943,41945,Second Class,AM-10705,FUR-FU-10000023,3,0
CA-2014-145387,41943,41945,Second Class,AM-10705,FUR-CH-10002320,5,0
CA-2014-145387,41943,41945,Second Class,AM-10705,FUR-TA-10003238,1,0.3
CA-2017-109715,43078,43083,Standard Class,AH-10585,OFF-PA-10004965,2,0.2
CA-2014-166457,41764,41768,Second Class,PF-19120,OFF-PA-10003016,3,0
CA-2014-166457,41764,41768,Second Class,PF-19120,OFF-AR-10003651,2,0
CA-2014-166457,41764,41768,Second Class,PF-19120,OFF-PA-10001363,2,0
CA-2016-164637,42433,42437,Standard Class,RD-19480,OFF-BI-10003876,3,0
CA-2014-103590,41973,41977,Standard Class,JL-15505,OFF-EN-10004007,4,0
CA-2015-111234,42053,42057,Standard Class,AB-10600,OFF-LA-10002271,3,0
CA-2017-149881,42826,42828,First Class,NC-18535,FUR-BO-10003894,8,0.15
CA-2017-149881,42826,42828,First Class,NC-18535,TEC-MA-10000418,2,0.2
CA-2017-134565,42897,42899,Second Class,TB-21400,OFF-PA-10004243,2,0
CA-2017-134565,42897,42899,Second Class,TB-21400,OFF-BI-10001759,6,0.2
CA-2017-134565,42897,42899,Second Class,TB-21400,TEC-MA-10001570,5,0.2
CA-2017-134565,42897,42899,Second Class,TB-21400,OFF-ST-10004804,2,0
CA-2017-134565,42897,42899,Second Class,TB-21400,FUR-BO-10001519,3,0
CA-2016-108644,42643,42646,First Class,SJ-20215,OFF-BI-10000343,2,0.8
US-2014-102631,41986,41990,Standard Class,EB-13840,FUR-FU-10003930,3,0.6
CA-2017-120327,43050,43055,Standard Class,WB-21850,OFF-FA-10004854,4,0
CA-2015-154970,42009,42014,Standard Class,SR-20740,FUR-CH-10003396,1,0.2
CA-2016-113803,42453,42455,First Class,VG-21805,OFF-PA-10001994,1,0
CA-2017-100223,42921,42926,Standard Class,LS-16945,FUR-FU-10003601,9,0.6
CA-2017-100223,42921,42926,Standard Class,LS-16945,OFF-BI-10003429,9,0.8
CA-2017-100223,42921,42926,Standard Class,LS-16945,OFF-PA-10000232,3,0.2
CA-2017-100223,42921,42926,Standard Class,LS-16945,OFF-PA-10002195,6,0.2
CA-2017-100223,42921,42926,Standard Class,LS-16945,OFF-BI-10004492,1,0.8
CA-2014-168823,41903,41906,First Class,MA-17560,OFF-PA-10004000,3,0.2
CA-2014-168823,41903,41906,First Class,MA-17560,OFF-LA-10004425,9,0.2
CA-2016-162404,42574,42578,Standard Class,NF-18475,OFF-BI-10000948,4,0.8
CA-2017-104024,42976,42981,Second Class,MD-17860,OFF-AR-10001972,7,0.2
CA-2017-147144,42820,42822,First Class,MZ-17335,OFF-AR-10004587,1,0
CA-2017-158673,43098,43104,Standard Class,KB-16600,OFF-PA-10000994,2,0
CA-2014-133704,41902,41908,Standard Class,MA-17995,OFF-AP-10001366,4,0
CA-2014-133704,41902,41908,Standard Class,MA-17995,OFF-BI-10001636,3,0.2
CA-2016-159142,42464,42465,First Class,ME-17320,TEC-PH-10001448,3,0
CA-2016-159142,42464,42465,First Class,ME-17320,OFF-PA-10001776,3,0
CA-2014-138436,41724,41728,Standard Class,JD-15895,TEC-AC-10002323,3,0
CA-2017-117702,43067,43073,Standard Class,LS-16975,OFF-AR-10004582,1,0
CA-2017-117702,43067,43073,Standard Class,LS-16975,FUR-FU-10000576,5,0
CA-2017-117702,43067,43073,Standard Class,LS-16975,FUR-FU-10004270,5,0
CA-2016-157336,42705,42709,Second Class,SJ-20500,OFF-BI-10004236,6,0
CA-2016-157336,42705,42709,Second Class,SJ-20500,FUR-CH-10004997,4,0
CA-2014-168130,41901,41901,Same Day,BS-11365,FUR-CH-10000988,7,0.1
CA-2015-155068,42300,42300,Same Day,RA-19285,TEC-PH-10004897,7,0.2
CA-2015-155068,42300,42300,Same Day,RA-19285,OFF-AR-10002656,2,0.2
CA-2015-155068,42300,42300,Same Day,RA-19285,TEC-PH-10004924,2,0.2
CA-2017-163160,43021,43024,First Class,TS-21610,OFF-PA-10003127,3,0.2
CA-2017-163160,43021,43024,First Class,TS-21610,OFF-BI-10000778,4,0.8
CA-2017-163160,43021,43024,First Class,TS-21610,FUR-FU-10001424,3,0.6
CA-2015-101924,42251,42256,Standard Class,KB-16585,OFF-BI-10000962,2,0.7
CA-2016-124793,42443,42445,First Class,MM-18280,FUR-CH-10002880,2,0.2
CA-2017-118367,43036,43041,Second Class,LO-17170,OFF-EN-10004386,2,0
CA-2017-164819,43023,43027,Second Class,RS-19420,OFF-LA-10001045,5,0
CA-2017-158344,42954,42958,Standard Class,CC-12475,TEC-AC-10002006,4,0
CA-2017-123351,42999,43003,Standard Class,KT-16480,OFF-AP-10001242,1,0
CA-2017-110429,43042,43047,Standard Class,DM-13015,OFF-BI-10000216,3,0.7
US-2016-131611,42679,42683,Standard Class,EP-13915,FUR-TA-10002774,8,0.3
US-2016-131611,42679,42683,Standard Class,EP-13915,OFF-BI-10004364,3,0.8
US-2016-131611,42679,42683,Standard Class,EP-13915,FUR-BO-10000780,7,0.32
US-2016-131611,42679,42683,Standard Class,EP-13915,OFF-BI-10001989,3,0.8
US-2016-131611,42679,42683,Standard Class,EP-13915,TEC-AC-10004001,5,0.2
US-2017-124821,42911,42915,Second Class,AM-10705,FUR-TA-10000688,4,0
CA-2015-166975,42334,42338,Standard Class,SH-20635,FUR-FU-10003930,11,0.2
CA-2016-123806,42698,42701,Second Class,LA-16780,FUR-FU-10000965,4,0
US-2017-158505,42937,42937,Same Day,SF-20200,TEC-PH-10004071,9,0.2
US-2017-158505,42937,42937,Same Day,SF-20200,OFF-AR-10001044,1,0
CA-2015-142692,42300,42305,Standard Class,AG-10495,OFF-BI-10004140,1,0.2
CA-2015-123456,42194,42198,Standard Class,KN-16450,OFF-AP-10002684,2,0.8
CA-2017-151358,42965,42969,Standard Class,NF-18595,OFF-ST-10000046,2,0
US-2016-107440,42476,42480,Standard Class,BS-11365,TEC-MA-10001047,7,0
US-2016-107440,42476,42480,Standard Class,BS-11365,FUR-FU-10000550,2,0
US-2016-107440,42476,42480,Standard Class,BS-11365,OFF-BI-10002432,5,0
CA-2014-166989,41957,41961,Standard Class,RM-19675,OFF-PA-10004470,2,0
CA-2014-166989,41957,41961,Standard Class,RM-19675,FUR-CH-10001797,2,0.1
CA-2014-103100,41993,41996,First Class,AB-10105,OFF-LA-10003720,1,0
CA-2014-103100,41993,41996,First Class,AB-10105,OFF-BI-10004600,3,0
CA-2015-105690,42329,42334,Second Class,CA-11965,FUR-BO-10003965,2,0.32
CA-2015-105690,42329,42334,Second Class,CA-11965,OFF-LA-10000240,2,0.2
CA-2015-105690,42329,42334,Second Class,CA-11965,TEC-CO-10001571,1,0.2
CA-2017-127516,43097,43103,Standard Class,EH-14005,OFF-ST-10000736,1,0.2
US-2015-117184,42141,42145,Standard Class,ON-18715,OFF-BI-10002082,5,0.8
US-2015-117184,42141,42145,Standard Class,ON-18715,OFF-PA-10002250,3,0.2
CA-2017-102407,43078,43082,Second Class,AT-10435,OFF-AR-10000122,2,0
CA-2017-102407,43078,43082,Second Class,AT-10435,FUR-TA-10003748,9,0.2
CA-2017-102407,43078,43082,Second Class,AT-10435,OFF-AP-10001394,1,0
CA-2017-130967,42804,42810,Standard Class,EB-13870,TEC-PH-10004896,3,0.4
CA-2017-101581,43030,43035,Standard Class,DW-13195,FUR-TA-10002607,5,0.5
CA-2017-169124,42919,42926,Standard Class,MB-17305,FUR-FU-10001215,3,0
CA-2017-117261,42982,42988,Standard Class,TH-21235,OFF-ST-10000419,4,0
CA-2017-129021,42970,42973,Second Class,PO-18850,TEC-PH-10001459,13,0.2
CA-2017-129021,42970,42973,Second Class,PO-18850,OFF-PA-10000241,2,0.2
CA-2017-129021,42970,42973,Second Class,PO-18850,OFF-AP-10003040,6,0.2
CA-2017-129021,42970,42973,Second Class,PO-18850,FUR-FU-10001852,2,0.2
CA-2017-129021,42970,42973,Second Class,PO-18850,OFF-PA-10000141,5,0.2
CA-2014-123253,41873,41876,Second Class,DE-13255,OFF-AR-10002804,1,0.2
CA-2016-121601,42647,42647,Same Day,MO-17500,OFF-EN-10003862,7,0.2
CA-2014-162278,41938,41942,Second Class,AH-10585,FUR-FU-10000448,4,0
CA-2014-162278,41938,41942,Second Class,AH-10585,TEC-PH-10000526,5,0.2
CA-2016-161095,42549,42549,Same Day,CS-12250,OFF-BI-10002764,3,0.2
CA-2016-161095,42549,42549,Same Day,CS-12250,OFF-BI-10001524,2,0.2
CA-2014-125829,41947,41954,Standard Class,WB-21850,TEC-PH-10001079,7,0.2
CA-2014-125829,41947,41954,Standard Class,WB-21850,FUR-TA-10002041,4,0.2
CA-2014-125829,41947,41954,Standard Class,WB-21850,OFF-BI-10001036,3,0.2
CA-2014-125829,41947,41954,Standard Class,WB-21850,OFF-PA-10000223,3,0
CA-2014-125829,41947,41954,Standard Class,WB-21850,TEC-MA-10003246,4,0.2
CA-2014-123127,41890,41894,Standard Class,SP-20620,OFF-AP-10001962,2,0
CA-2015-115945,42180,42186,Standard Class,AB-10165,OFF-AR-10004062,2,0
CA-2015-115945,42180,42186,Standard Class,AB-10165,OFF-BI-10004330,3,0.2
CA-2015-115945,42180,42186,Standard Class,AB-10165,OFF-ST-10001963,3,0
CA-2015-136735,42211,42218,Standard Class,HA-14920,OFF-EN-10002230,2,0
US-2017-136189,43076,43080,Standard Class,DC-13285,FUR-FU-10000175,6,0
CA-2014-152345,42002,42007,Second Class,ST-20530,TEC-PH-10004897,3,0.2
CA-2014-152345,42002,42007,Second Class,ST-20530,OFF-ST-10003123,1,0
US-2015-147662,42049,42054,Standard Class,KB-16315,OFF-BI-10001658,2,0.7
US-2015-147662,42049,42054,Standard Class,KB-16315,TEC-PH-10002834,3,0.4
US-2015-147662,42049,42054,Standard Class,KB-16315,OFF-BI-10002160,2,0.7
US-2015-147662,42049,42054,Standard Class,KB-16315,OFF-AR-10004999,3,0.2
US-2015-147662,42049,42054,Standard Class,KB-16315,TEC-AC-10003280,3,0.2
CA-2016-153346,42394,42396,First Class,TB-21355,OFF-AR-10000315,3,0
CA-2016-153346,42394,42396,First Class,TB-21355,OFF-PA-10000007,5,0
CA-2017-118360,42826,42832,Standard Class,JC-15775,OFF-PA-10000791,9,0
CA-2017-149853,43011,43017,Standard Class,PO-18850,OFF-PA-10000556,3,0.2
CA-2017-149853,43011,43017,Standard Class,PO-18850,OFF-AP-10000804,5,0.2
CA-2017-107909,42979,42984,Standard Class,SS-20875,TEC-AC-10001998,1,0
CA-2017-107909,42979,42984,Standard Class,SS-20875,OFF-BI-10003476,5,0.2
CA-2015-112375,42359,42365,Standard Class,RD-19720,TEC-AC-10003237,6,0.2
CA-2015-112375,42359,42365,Standard Class,RD-19720,OFF-EN-10003798,2,0.2
CA-2015-154795,42358,42362,Standard Class,GZ-14470,OFF-EN-10003068,1,0.2
CA-2015-154795,42358,42362,Standard Class,GZ-14470,FUR-FU-10002088,2,0.2
CA-2015-125234,42335,42339,Standard Class,SN-20710,TEC-AC-10000158,3,0
CA-2015-125234,42335,42339,Standard Class,SN-20710,OFF-PA-10000482,3,0
CA-2017-133501,42974,42979,Standard Class,DK-12895,OFF-PA-10004888,1,0.2
US-2014-129609,41720,41720,Same Day,VM-21835,OFF-AR-10003478,2,0
CA-2017-130309,43086,43090,Standard Class,GB-14575,OFF-ST-10003208,3,0
CA-2017-105410,42813,42816,First Class,ND-18370,OFF-BI-10004970,6,0.2
CA-2017-105410,42813,42816,First Class,ND-18370,TEC-PH-10000038,6,0.2
CA-2017-105410,42813,42816,First Class,ND-18370,TEC-AC-10001552,2,0
CA-2017-105410,42813,42816,First Class,ND-18370,TEC-AC-10002926,4,0
CA-2016-120355,42631,42638,Standard Class,MM-17260,FUR-CH-10001394,2,0.1
CA-2016-120355,42631,42638,Standard Class,MM-17260,FUR-FU-10004053,3,0
CA-2017-169894,43063,43068,Second Class,MV-17485,OFF-BI-10004230,2,0.7
CA-2017-169894,43063,43068,Second Class,MV-17485,OFF-ST-10000060,8,0.2
US-2017-100482,42836,42840,Standard Class,JL-15130,OFF-ST-10001325,2,0.2
US-2017-100482,42836,42840,Standard Class,JL-15130,TEC-AC-10003441,2,0.2
CA-2017-107748,43079,43081,Second Class,AG-10330,TEC-PH-10003215,4,0.2
CA-2017-107748,43079,43081,Second Class,AG-10330,OFF-PA-10002005,2,0
CA-2017-153654,43063,43065,Second Class,MD-17860,OFF-BI-10004465,8,0.7
CA-2015-155600,42342,42345,Second Class,RO-19780,OFF-BI-10000545,7,0.7
CA-2015-155600,42342,42345,Second Class,RO-19780,OFF-AR-10003752,4,0.2
CA-2017-162565,43080,43080,Same Day,RR-19315,OFF-PA-10001937,2,0.2
CA-2017-162565,43080,43080,Same Day,RR-19315,FUR-FU-10004306,1,0.6
CA-2017-162565,43080,43080,Same Day,RR-19315,FUR-CH-10003973,2,0.3
CA-2016-127642,42511,42513,First Class,CP-12340,OFF-PA-10000565,2,0
US-2017-163195,42783,42787,Second Class,LL-16840,TEC-PH-10003875,3,0
CA-2017-111332,42875,42877,Second Class,NC-18340,OFF-AR-10001953,3,0
CA-2017-111332,42875,42877,Second Class,NC-18340,OFF-AR-10001374,4,0
CA-2017-111332,42875,42877,Second Class,NC-18340,OFF-ST-10003816,4,0
CA-2017-111332,42875,42877,Second Class,NC-18340,OFF-FA-10001843,3,0
CA-2017-111332,42875,42877,Second Class,NC-18340,OFF-AR-10000657,10,0
CA-2017-117044,42989,42991,Second Class,HA-14920,OFF-FA-10000936,4,0.2
CA-2017-117044,42989,42991,Second Class,HA-14920,OFF-PA-10003657,6,0.2
US-2016-165078,42679,42684,Standard Class,MA-17995,OFF-BI-10001989,5,0
US-2016-165078,42679,42684,Standard Class,MA-17995,OFF-AR-10002987,2,0
US-2016-165078,42679,42684,Standard Class,MA-17995,OFF-LA-10000414,5,0
US-2017-169320,42939,42941,Second Class,LH-16900,OFF-AR-10003602,2,0
US-2017-169320,42939,42941,Second Class,LH-16900,TEC-AC-10002550,5,0
CA-2016-158575,42692,42698,Standard Class,SB-20290,OFF-AP-10002998,6,0.2
CA-2014-166954,41754,41759,Standard Class,BT-11305,FUR-FU-10003708,5,0
CA-2014-166954,41754,41759,Standard Class,BT-11305,OFF-AP-10001391,3,0
CA-2014-166954,41754,41759,Standard Class,BT-11305,FUR-CH-10003973,5,0.2
CA-2015-140830,42338,42340,Second Class,PS-18970,OFF-EN-10000461,2,0
CA-2015-140830,42338,42340,Second Class,PS-18970,OFF-EN-10002831,2,0
CA-2015-152891,42302,42307,Standard Class,TB-21625,OFF-AR-10004648,3,0
CA-2015-152891,42302,42307,Standard Class,TB-21625,FUR-TA-10001857,3,0.2
US-2015-122784,42205,42212,Standard Class,RA-19915,OFF-BI-10000546,5,0.8
US-2015-122784,42205,42212,Standard Class,RA-19915,FUR-BO-10004690,4,0.3
US-2015-122784,42205,42212,Standard Class,RA-19915,TEC-PH-10001557,2,0.2
US-2015-122784,42205,42212,Standard Class,RA-19915,FUR-BO-10002545,5,0.3
CA-2016-156811,42670,42676,Standard Class,BP-11095,OFF-AP-10001366,4,0
CA-2016-156811,42670,42676,Standard Class,BP-11095,OFF-BI-10001628,3,0.2
CA-2017-111556,43059,43061,First Class,CD-11920,OFF-PA-10003651,7,0
CA-2017-111556,43059,43061,First Class,CD-11920,FUR-BO-10003159,2,0.2
CA-2017-111556,43059,43061,First Class,CD-11920,TEC-PH-10001459,3,0
CA-2017-111556,43059,43061,First Class,CD-11920,OFF-AR-10004602,3,0
CA-2016-108868,42621,42625,Standard Class,KB-16585,OFF-AR-10001953,2,0.2
CA-2016-108868,42621,42625,Standard Class,KB-16585,TEC-PH-10000923,5,0.2
CA-2014-142965,41840,41840,Same Day,SW-20245,OFF-ST-10002583,1,0.2
CA-2014-142965,41840,41840,Same Day,SW-20245,OFF-BI-10000977,3,0.7
CA-2016-148740,42689,42693,Standard Class,AH-10690,TEC-PH-10002549,2,0.2
US-2014-138758,41827,41831,Standard Class,JL-15835,FUR-CH-10002880,2,0.3
US-2014-138758,41827,41831,Standard Class,JL-15835,FUR-FU-10003039,2,0.2
CA-2016-131737,42446,42446,Same Day,GZ-14470,OFF-EN-10003055,5,0
CA-2016-131737,42446,42446,Same Day,GZ-14470,OFF-AP-10002945,3,0
CA-2016-131737,42446,42446,Same Day,GZ-14470,FUR-FU-10004306,5,0
CA-2016-114538,42730,42731,First Class,RC-19825,OFF-AR-10002445,2,0.2
CA-2014-127936,41884,41886,First Class,CL-12565,OFF-AR-10002445,3,0
CA-2015-164336,42190,42195,Standard Class,MW-18220,TEC-AC-10002345,3,0.2
CA-2015-164336,42190,42195,Standard Class,MW-18220,OFF-ST-10001558,3,0.2
CA-2016-100041,42694,42699,Standard Class,BF-10975,OFF-PA-10001622,2,0
CA-2016-100041,42694,42699,Standard Class,BF-10975,OFF-PA-10000418,3,0
CA-2016-100041,42694,42699,Standard Class,BF-10975,OFF-BI-10000343,1,0
US-2014-154879,41765,41770,Standard Class,SN-20710,OFF-LA-10004425,2,0
US-2014-154879,41765,41770,Standard Class,SN-20710,OFF-AR-10001897,6,0
CA-2014-130624,41811,41814,First Class,TB-21280,OFF-PA-10003883,3,0
CA-2014-130624,41811,41814,First Class,TB-21280,TEC-PH-10003963,3,0
CA-2014-130624,41811,41814,First Class,TB-21280,OFF-AP-10001303,3,0
CA-2017-132339,42966,42970,Standard Class,JB-15400,OFF-BI-10003925,1,0
CA-2014-153983,41972,41979,Standard Class,AH-10210,TEC-PH-10004586,2,0.2
CA-2014-153983,41972,41979,Standard Class,AH-10210,OFF-FA-10003495,5,0
CA-2017-112900,42834,42837,Second Class,KL-16645,OFF-BI-10002867,8,0
CA-2014-160157,41993,42000,Standard Class,MH-17455,FUR-FU-10003773,3,0.2
CA-2014-139633,41990,41997,Standard Class,EC-14050,OFF-BI-10002954,4,0.7
CA-2015-163090,42325,42329,Second Class,GH-14665,OFF-SU-10002537,5,0.2
CA-2014-117016,41702,41707,Standard Class,SC-20095,OFF-AR-10001374,3,0.2
CA-2017-159464,42873,42874,First Class,TB-21355,OFF-AP-10001492,2,0
CA-2017-159464,42873,42874,First Class,TB-21355,FUR-BO-10003546,3,0
CA-2017-159464,42873,42874,First Class,TB-21355,TEC-PH-10002185,5,0
CA-2017-159464,42873,42874,First Class,TB-21355,OFF-BI-10000315,6,0
CA-2017-159464,42873,42874,First Class,TB-21355,TEC-PH-10002350,2,0
US-2017-103226,43000,43006,Standard Class,DW-13195,OFF-PA-10002666,3,0
CA-2017-119452,42815,42821,Standard Class,CL-12565,FUR-CH-10004495,6,0
CA-2017-147725,42992,42992,Same Day,LT-17110,OFF-AR-10001725,3,0
CA-2016-168893,42677,42682,Second Class,AP-10915,OFF-FA-10002280,4,0
CA-2016-168893,42677,42682,Second Class,AP-10915,OFF-AR-10001770,3,0
CA-2016-168893,42677,42682,Second Class,AP-10915,FUR-FU-10002885,5,0
CA-2016-168893,42677,42682,Second Class,AP-10915,OFF-AR-10003772,1,0
CA-2016-168893,42677,42682,Second Class,AP-10915,FUR-TA-10003392,3,0
CA-2016-163398,42493,42498,Standard Class,CB-12415,OFF-BI-10000014,1,0.8
CA-2016-163398,42493,42498,Standard Class,CB-12415,OFF-AR-10003217,7,0.2
CA-2016-163398,42493,42498,Standard Class,CB-12415,OFF-AP-10002403,3,0.8
CA-2016-162726,42731,42737,Standard Class,MT-17815,OFF-PA-10001972,2,0.2
CA-2016-162726,42731,42737,Standard Class,MT-17815,OFF-PA-10004041,4,0.2
US-2016-111290,42573,42577,Standard Class,DK-13375,TEC-AC-10004975,1,0
US-2016-111290,42573,42577,Standard Class,DK-13375,OFF-ST-10001932,5,0
US-2016-111290,42573,42577,Standard Class,DK-13375,OFF-AR-10001761,5,0
US-2016-111290,42573,42577,Standard Class,DK-13375,OFF-PA-10002262,5,0
US-2014-147704,41959,41964,Standard Class,SR-20740,OFF-EN-10004483,5,0
US-2014-147704,41959,41964,Standard Class,SR-20740,OFF-PA-10003270,6,0
US-2014-147704,41959,41964,Standard Class,SR-20740,OFF-BI-10001634,4,0
US-2014-147704,41959,41964,Standard Class,SR-20740,OFF-ST-10000675,5,0
CA-2015-121965,42174,42178,Standard Class,LH-17155,FUR-FU-10000732,2,0
CA-2015-121965,42174,42178,Standard Class,LH-17155,OFF-PA-10004355,1,0
CA-2015-121965,42174,42178,Standard Class,LH-17155,OFF-EN-10000056,3,0
CA-2016-147137,42555,42557,First Class,AA-10645,FUR-FU-10000221,5,0
CA-2016-147137,42555,42557,First Class,AA-10645,OFF-EN-10003567,2,0
CA-2016-147137,42555,42557,First Class,AA-10645,FUR-BO-10001811,5,0.15
CA-2016-147137,42555,42557,First Class,AA-10645,OFF-ST-10002486,4,0
US-2015-146745,42250,42255,Standard Class,AS-10630,FUR-CH-10002372,2,0.2
US-2015-146745,42250,42255,Standard Class,AS-10630,OFF-BI-10003274,2,0.2
CA-2017-115175,42954,42959,Standard Class,MC-17575,OFF-PA-10001878,5,0
